route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible
157,38001,48543807,0,5732908,3804711,West,1
157,38001,48543806,0,5732908,3804714,West,1
157,38001,48543801,0,5732907,3804711,West,1
157,38001,48543796,0,5732906,3804711,West,1
157,38001,48543794,0,5732906,3804711,West,1
157,38001,48543786,0,5732905,3804711,West,1
157,38001,48543782,0,5732904,3804710,West,1
157,38001,48543780,0,5732904,3804711,West,1
157,38001,48543778,0,5732904,3804711,West,1
157,38001,48543776,0,5732904,3804711,West,1
157,38001,48543774,0,5732904,3804711,West,1
157,38001,48543772,0,5732904,3804711,West,1
157,38001,48543768,0,5732903,3804710,West,1
157,38001,48543766,0,5732903,3804711,West,1
157,38001,48543764,0,5732903,3804711,West,1
157,38001,48543762,0,5732903,3804711,West,1
157,38001,48543760,0,5732903,3804711,West,1
157,38001,48543758,0,5732903,3804711,West,1
170,38001,48422575,0,5721611,3803181,West,1
170,38001,48422574,0,5721611,3803181,West,1
170,38001,48422573,0,5721611,3803181,West,1
170,38001,48422572,0,5721611,3803181,West,1
170,38001,48422571,0,5721611,3803181,West,1
170,38001,48422570,0,5721611,3803181,West,1
170,38001,48422569,0,5721611,3803181,West,1
17,38001,48561696,0,5734532,3800924,West,1
17,38001,48561694,0,5734532,3800924,West,1
17,38001,48561692,0,5734532,3800924,West,1
17,38001,48561690,0,5734532,3800924,West,1
17,38001,48561689,0,5734532,3800924,West,1
17,38001,48561684,0,5734531,3800924,West,1
17,38001,48561682,0,5734531,3800924,West,1
17,38001,48561680,0,5734531,3800924,West,1
17,38001,48561678,0,5734531,3800924,West,1
17,38001,48561676,0,5734531,3800924,West,1
17,38001,48561675,0,5734531,3800924,West,1
17,38001,48561670,0,5734530,3800924,West,1
17,38001,48561669,0,5734530,3800924,West,1
17,38001,48561664,0,5734529,3800924,West,1
17,38001,48561662,0,5734529,3800924,West,1
17,38001,48561661,0,5734529,3800924,West,1
169,38001,48424456,0,5721645,3804715,West,1
169,38001,48424331,0,5721788,3804715,West,1
169,38001,48424312,0,5721785,3804715,West,1
169,38001,48424211,0,5721772,3804715,West,1
165,38001,48085567,0,5694781,3804671,West,1
165,38001,48085566,0,5694841,3804671,West,1
165,38001,48085532,0,5694742,3804671,West,1
165,38001,48085530,0,5694801,3804671,West,1
165,38001,48085528,0,5694807,3804671,West,1
165,38001,48085526,0,5694797,3804671,West,1
165,38001,48085524,0,5694807,3804671,West,1
165,38001,48085522,0,5694833,3804671,West,1
165,38001,48085520,0,5694807,3804671,West,1
157,38001,48559320,0,5732918,3804710,West,1
157,38001,48559318,0,5732918,3804711,West,1
157,38001,48559314,0,5732917,3804710,West,1
157,38001,48559312,0,5732917,3804711,West,1
157,38001,48559308,0,5732916,3804710,West,1
157,38001,48559306,0,5732916,3804711,West,1
157,38001,48559304,0,5732916,3804711,West,1
157,38001,48559302,0,5732916,3804711,West,1
157,38001,48559293,0,5732915,3804710,West,1
157,38001,48559291,0,5732915,3804711,West,1
157,38001,48559289,0,5732915,3804711,West,1
157,38001,48559287,0,5732915,3804711,West,1
157,38001,48559285,0,5732915,3804711,West,1
157,38001,48559284,0,5732915,3804711,West,1
157,38001,48559271,0,5732913,3804710,West,1
157,38001,48559269,0,5732913,3804711,West,1
157,38001,48559267,0,5732913,3804711,West,1
157,38001,48559265,0,5732913,3804711,West,1
157,38001,48559263,0,5732913,3804711,West,1
157,38001,48559262,0,5732913,3804711,West,1
157,38001,48559258,0,5732912,3804710,West,1
157,38001,48559256,0,5732912,3804711,West,1
157,38001,48559254,0,5732912,3804711,West,1
157,38001,48559252,0,5732912,3804711,West,1
157,38001,48559250,0,5732912,3804711,West,1
157,38001,48559249,0,5732912,3804711,West,1
157,38001,48559236,0,5732910,3804711,West,1
18,38001,48559748,0,5732948,3803918,West,1
18,38001,48559746,0,5732948,3803918,West,1
18,38001,48559744,0,5732948,3803918,West,1
18,38001,48559743,0,5732948,3803918,West,1
18,38001,48559738,0,5732947,3803917,West,1
18,38001,48559736,0,5732947,3803918,West,1
18,38001,48559734,0,5732947,3803918,West,1
18,38001,48559732,0,5732947,3803918,West,1
18,38001,48559730,0,5732947,3803918,West,1
18,38001,48559728,0,5732947,3803918,West,1
18,38001,48559726,0,5732947,3803918,West,1
18,38001,48559725,0,5732947,3803918,West,1
18,38001,48559720,0,5732946,3803917,West,1
18,38001,48559718,0,5732946,3803918,West,1
18,38001,48559717,0,5732946,3800940,West,1
18,38001,48559712,0,5732945,3803918,West,1
18,38001,48559710,0,5732945,3803918,West,1
18,38001,48559708,0,5732945,3803918,West,1
18,38001,48559706,0,5732945,3803918,West,1
18,38001,48559704,0,5732945,3803918,West,1
18,38001,48559702,0,5732945,3803918,West,1
18,38001,48559700,0,5732945,3803918,West,1
18,38001,48559699,0,5732945,3800940,West,1
18,38001,48559695,0,5732944,3803917,West,1
18,38001,48559693,0,5732944,3803918,West,1
18,38001,48559691,0,5732944,3803918,West,1
18,38001,48559689,0,5732944,3803918,West,1
18,38001,48559687,0,5732944,3803918,West,1
18,38001,48559685,0,5732944,3803918,West,1
18,38001,48559683,0,5732944,3803918,West,1
18,38001,48559682,0,5732944,3800940,West,1
170,38001,48423559,0,5721610,3803181,West,1
170,38001,48423557,0,5721610,3803181,West,1
170,38001,48423556,0,5721610,3803181,West,1
170,38001,48423555,0,5721610,3803181,West,1
170,38001,48423003,0,5721609,3803180,West,1
170,38001,48422988,0,5721609,3803180,West,1
170,38001,48422986,0,5721610,3803181,West,1
170,38001,48422896,0,5721609,3803180,West,1
170,38001,48422895,0,5721609,3803180,West,1
170,38001,48422894,0,5721609,3803180,West,1
170,38001,48422893,0,5721609,3803180,West,1
170,38001,48422892,0,5721609,3803180,West,1
170,38001,48422891,0,5721609,3803180,West,1
170,38001,48422890,0,5721609,3803180,West,1
170,38001,48422889,0,5721610,3803181,West,1
170,38001,48422888,0,5721610,3803181,West,1
170,38001,48422887,0,5721610,3803181,West,1
170,38001,48422886,0,5721610,3803181,West,1
170,38001,48422885,0,5721610,3803181,West,1
170,38001,48422884,0,5721610,3803181,West,1
170,38001,48422883,0,5721610,3803181,West,1
170,38001,48422587,0,5721608,3803180,West,1
170,38001,48422586,0,5721608,3803180,West,1
170,38001,48422585,0,5721608,3803180,West,1
170,38001,48422584,0,5721608,3803180,West,1
170,38001,48422583,0,5721608,3803180,West,1
170,38001,48422582,0,5721608,3803180,West,1
170,38001,48422581,0,5721608,3803180,West,1
170,38001,48422580,0,5721608,3803180,West,1
170,38001,48422579,0,5721608,3803180,West,1
170,38001,48422578,0,5721608,3803180,West,1
170,38001,48422577,0,5721611,3803181,West,1
170,38001,48422576,0,5721611,3803181,West,1
18,38001,48559795,0,5732952,3803918,West,1
18,38001,48559794,0,5732952,3803918,West,1
18,38001,48559788,0,5732951,3803918,West,1
18,38001,48559787,0,5732951,3803918,West,1
18,38001,48559781,0,5732950,3803918,West,1
18,38001,48559779,0,5732950,3803918,West,1
18,38001,48559778,0,5732950,3800940,West,1
18,38001,48559774,0,5732949,3803917,West,1
18,38001,48559772,0,5732949,3803918,West,1
18,38001,48559770,0,5732949,3803918,West,1
18,38001,48559768,0,5732949,3803918,West,1
18,38001,48559766,0,5732949,3803918,West,1
18,38001,48559764,0,5732949,3803918,West,1
18,38001,48559762,0,5732949,3803918,West,1
18,38001,48559761,0,5732949,3803918,West,1
18,38001,48559756,0,5732948,3803917,West,1
18,38001,48559754,0,5732948,3803918,West,1
18,38001,48559752,0,5732948,3803918,West,1
18,38001,48559750,0,5732948,3803918,West,1
20,38001,48405221,0,5720530,3800954,West,1
20,38001,48405220,0,5720528,3800954,West,1
20,38001,48405219,0,5720527,3800954,West,1
20,38001,48405218,0,5720526,3800954,West,1
20,38001,48405217,0,5720525,3800954,West,1
20,38001,48405216,0,5720456,3800955,West,1
20,38001,48405215,0,5720518,3800954,West,1
20,38001,48405214,0,5720522,3804096,West,1
20,38001,48405213,0,5720409,3804095,West,1
20,38001,48405212,0,5720536,3804096,West,1
20,38001,48405211,0,5720517,3804095,West,1
20,38001,48405210,0,5720534,3804095,West,1
20,38001,48405209,0,5720533,3804096,West,1
20,38001,48405208,0,5720532,3804096,West,1
20,38001,48405207,0,5720529,3804095,West,1
20,38001,48405206,0,5720527,3804096,West,1
20,38001,48405205,0,5720519,3804096,West,1
20,38001,48405204,0,5720522,3804096,West,1
20,38001,48405203,0,5720516,3804096,West,1
20,38001,48405202,0,5720521,3804096,West,1
20,38001,48405201,0,5720517,3804096,West,1
20,38001,48405200,0,5720683,3804096,West,1
20,38001,48405199,0,5720518,3804096,West,1
20,38001,48405198,0,5720517,3804096,West,1
20,38001,48405285,0,5720455,3800954,West,1
20,38001,48405284,0,5720543,3800954,West,1
20,38001,48405283,0,5720456,3800954,West,1
20,38001,48405282,0,5720431,3800954,West,1
20,38001,48405281,0,5720429,3800954,West,1
20,38001,48405280,0,5720539,3800954,West,1
20,38001,48405279,0,5720518,3800954,West,1
20,38001,48405278,0,5720543,3800954,West,1
20,38001,48405277,0,5720522,3800954,West,1
20,38001,48405276,0,5720538,3800954,West,1
20,38001,48405275,0,5720670,3800954,West,1
20,38001,48405274,0,5720545,3800954,West,1
20,38001,48405273,0,5720527,3804096,West,1
20,38001,48405272,0,5720526,3804096,West,1
20,38001,48405271,0,5720525,3804096,West,1
20,38001,48405270,0,5720539,3804096,West,1
20,38001,48405269,0,5720543,3804096,West,1
20,38001,48405268,0,5720540,3804096,West,1
20,38001,48405267,0,5720522,3804096,West,1
20,38001,48405266,0,5720673,3804096,West,1
20,38001,48405265,0,5720602,3804096,West,1
20,38001,48405264,0,5720670,3804096,West,1
20,38001,48405263,0,5720535,3804096,West,1
20,38001,48405262,0,5720533,3804096,West,1
20,38001,48405261,0,5720545,3804096,West,1
20,38001,48405260,0,5720603,3804096,West,1
20,38001,48405259,0,5720528,3804096,West,1
20,38001,48405258,0,5720544,3804096,West,1
20,38001,48405257,0,5720526,3804096,West,1
20,38001,48405256,0,5720541,3804096,West,1
20,38001,48405255,0,5720518,3804096,West,1
20,38001,48405254,0,5720676,3804096,West,1
20,38001,48405253,0,5720539,3804096,West,1
20,38001,48405252,0,5720543,3804096,West,1
20,38001,48405251,0,5720540,3804096,West,1
20,38001,48405250,0,5720522,3804096,West,1
20,38001,48405249,0,5720673,3804096,West,1
20,38001,48405248,0,5720538,3804096,West,1
20,38001,48405247,0,5720602,3804096,West,1
20,38001,48405246,0,5720670,3804096,West,1
20,38001,48405245,0,5720536,3804096,West,1
20,38001,48405244,0,5720535,3804096,West,1
20,38001,48405243,0,5720674,3804096,West,1
20,38001,48405242,0,5720518,3800954,West,1
20,38001,48405241,0,5720539,3800954,West,1
20,38001,48405240,0,5720540,3800954,West,1
20,38001,48405239,0,5720522,3800954,West,1
20,38001,48405238,0,5720538,3800954,West,1
20,38001,48405237,0,5720602,3800954,West,1
20,38001,48405236,0,5720536,3800954,West,1
20,38001,48405235,0,5720535,3800954,West,1
20,38001,48405234,0,5720530,3800954,West,1
20,38001,48405233,0,5720528,3800954,West,1
20,38001,48405232,0,5720527,3800954,West,1
20,38001,48405231,0,5720526,3800954,West,1
20,38001,48405230,0,5720525,3800954,West,1
20,38001,48405229,0,5720518,3800954,West,1
20,38001,48405228,0,5720539,3800954,West,1
20,38001,48405227,0,5720522,3800954,West,1
20,38001,48405226,0,5720538,3800954,West,1
20,38001,48405225,0,5720521,3800954,West,1
20,38001,48405224,0,5720536,3800954,West,1
20,38001,48405223,0,5720535,3800954,West,1
20,38001,48405222,0,5720533,3800954,West,1
20,38001,48407797,0,5720683,3800949,West,1
20,38001,48406028,0,5720535,3800954,West,1
20,38001,48406017,0,5720675,3804096,West,1
20,38001,48405998,0,5720533,3804096,West,1
20,38001,48405997,0,5720527,3800954,West,1
20,38001,48405996,0,5720542,3800954,West,1
20,38001,48405995,0,5720526,3800954,West,1
20,38001,48405993,0,5720525,3800954,West,1
20,38001,48405992,0,5720541,3800954,West,1
20,38001,48405991,0,5720528,3800954,West,1
20,38001,48405990,0,5720530,3804096,West,1
20,38001,48405969,0,5720516,3804095,West,1
20,38001,48405968,0,5720525,3804096,West,1
20,38001,48405857,0,5720519,3800949,West,1
20,38001,48405856,0,5720516,3800949,West,1
20,38001,48405855,0,5720518,3800949,West,1
20,38001,48405854,0,5720520,3800949,West,1
20,38001,48405853,0,5720455,3800949,West,1
20,38001,48405852,0,5720456,3800949,West,1
20,38001,48405851,0,5720431,3800949,West,1
20,38001,48405850,0,5720429,3800949,West,1
20,38001,48405843,0,5720531,3804095,West,1
20,38001,48405842,0,5720521,3804096,West,1
20,38001,48405841,0,5720538,3804096,West,1
20,38001,48405840,0,5720521,3800954,West,1
20,38001,48405839,0,5720539,3804096,West,1
20,38001,48405838,0,5720537,3804095,West,1
20,38001,48405837,0,5720535,3804096,West,1
20,38001,48405826,0,5720542,3804096,West,1
20,38001,48405803,0,5720603,3804096,West,1
20,38001,48405802,0,5720518,3804096,West,1
20,38001,48405801,0,5720523,3800954,West,1
20,38001,48405800,0,5720533,3800954,West,1
20,38001,48405765,0,5720535,3800954,West,1
20,38001,48405764,0,5720536,3804096,West,1
20,38001,48405739,0,5720535,3800954,West,1
20,38001,48405643,0,5720530,3804096,West,1
20,38001,48405642,0,5720527,3804096,West,1
20,38001,48405641,0,5720674,3804096,West,1
20,38001,48405640,0,5720521,3804096,West,1
20,38001,48405639,0,5720538,3804096,West,1
20,38001,48405638,0,5720523,3804096,West,1
20,38001,48405637,0,5720518,3804096,West,1
20,38001,48405636,0,5720526,3804096,West,1
20,38001,48405635,0,5720528,3804096,West,1
20,38001,48405634,0,5720530,3804096,West,1
20,38001,48405633,0,5720683,3804095,West,1
20,38001,48405513,0,5720525,3804096,West,1
20,38001,48405474,0,5720521,3804096,West,1
20,38001,48405415,0,5720520,3804096,West,1
20,38001,48405414,0,5720519,3804096,West,1
20,38001,48405413,0,5720516,3804096,West,1
20,38001,48405299,0,5720455,3800947,West,1
20,38001,48405298,0,5720456,3800948,West,1
20,38001,48405297,0,5720431,3800948,West,1
20,38001,48405296,0,5720429,3800948,West,1
20,38001,48405288,0,5720431,3800954,West,1
20,38001,48405287,0,5720429,3800954,West,1
20,38001,48405286,0,5720539,3800954,West,1
201,38001,48547798,0,5733256,3804319,West,1
201,38001,48547795,0,5733357,3804319,West,1
201,38001,48547788,0,5733258,3804319,West,1
201,38001,48547776,0,5733257,3804319,West,1
201,38001,48547771,0,5733250,3804319,West,1
201,38001,48547766,0,5733258,3804319,West,1
201,38001,48547759,0,5733254,3804319,West,1
201,38001,48547748,0,5733250,3804319,West,1
201,38001,48547732,0,5733254,3804319,West,1
201,38001,48547726,0,5733330,3804319,West,1
201,38001,48547721,0,5733250,3804319,West,1
201,38001,48547710,0,5733253,3804319,West,1
201,38001,48547705,0,5733252,3804319,West,1
201,38001,48547699,0,5733352,3804319,West,1
201,38001,48547695,0,5733357,3804319,West,1
201,38001,48547690,0,5733355,3804319,West,1
201,38001,48547686,0,5733356,3804319,West,1
201,38001,48547681,0,5733255,3804319,West,1
201,38001,48547677,0,5733250,3804319,West,1
201,38001,48547672,0,5733354,3804319,West,1
201,38001,48547666,0,5733257,3804319,West,1
201,38001,48547662,0,5733252,3804319,West,1
201,38001,48547657,0,5733352,3804319,West,1
201,38001,48547653,0,5733251,3804319,West,1
201,38001,48547649,0,5733355,3804319,West,1
201,38001,48547644,0,5733356,3804319,West,1
201,38001,48547639,0,5733330,3804319,West,1
201,38001,48547636,0,5733250,3804319,West,1
201,38001,48547632,0,5733251,3804319,West,1
201,38001,48547627,0,5733355,3804319,West,1
201,38001,48547618,0,5733255,3804319,West,1
201,38001,48547614,0,5733250,3804319,West,1
201,38001,48547609,0,5733253,3804319,West,1
201,38001,48547605,0,5733355,3804319,West,1
201,38001,48547600,0,5733255,3804319,West,1
201,38001,48267408,0,5709523,3804319,West,1
201,38001,48267403,0,5709522,3804319,West,1
201,38001,48267397,0,5709697,3804319,West,1
201,38001,48267390,0,5709520,3804319,West,1
201,38001,48267388,0,5709520,3804319,West,1
201,38001,48267378,0,5709518,3804319,West,1
201,38001,48267376,0,5709517,3804319,West,1
201,38001,48267374,0,5709517,3804319,West,1
201,38001,48267372,0,5709516,3804319,West,1
201,38001,48266698,0,5709472,3804320,West,1
206,38001,48266719,0,5709476,3803188,West,1
206,38001,48266715,0,5709475,3800982,West,1
206,38001,48266714,0,5709475,3803187,West,1
206,38001,48266710,0,5709474,3803187,West,1
205,38001,48547780,0,5733254,3804323,West,1
205,38001,48547778,0,5733246,3804323,West,1
205,38001,48547773,0,5733252,3804323,West,1
205,38001,48547769,0,5733251,3804323,West,1
205,38001,48547757,0,5733257,3804323,West,1
205,38001,48547745,0,5733255,3804323,West,1
205,38001,48547736,0,5733356,3804323,West,1
205,38001,48547724,0,5733258,3804323,West,1
205,38001,48547718,0,5733251,3804323,West,1
205,38001,48547712,0,5733257,3804323,West,1
205,38001,48547707,0,5733256,3804323,West,1
205,38001,48547702,0,5733330,3804323,West,1
205,38001,48547696,0,5733251,3804323,West,1
205,38001,48547688,0,5733253,3804323,West,1
205,38001,48547682,0,5733330,3804323,West,1
205,38001,48547674,0,5733357,3804323,West,1
205,38001,48547668,0,5733253,3804323,West,1
205,38001,48547660,0,5733255,3804323,West,1
205,38001,48547651,0,5733354,3804323,West,1
205,38001,48547647,0,5733253,3804323,West,1
205,38001,48547641,0,5733255,3804323,West,1
205,38001,48547622,0,5733356,3804323,West,1
205,38001,48547612,0,5733354,3804323,West,1
205,38001,48267400,0,5709697,3804323,West,1
205,38001,48267381,0,5709518,3804323,West,1
205,38001,48267369,0,5709515,3804323,West,1
205,38001,48267367,0,5709515,3804323,West,1
205,38001,48267365,0,5709515,3804323,West,1
205,38001,48267361,0,5709514,3804323,West,1
205,38001,48267359,0,5709514,3804323,West,1
205,38001,48266728,0,5709478,3804323,West,1
205,38001,48266724,0,5709477,3804323,West,1
205,38001,48266717,0,5709476,3804323,West,1
205,38001,48266701,0,5709472,3804323,West,1
21,38001,48560179,0,5732986,3804557,West,1
21,38001,48560177,0,5732986,3804557,West,1
21,38001,48560175,0,5732986,3804557,West,1
21,38001,48560172,0,5732986,3805020,West,1
21,38001,48560170,0,5732985,3804557,West,1
21,38001,48560167,0,5732985,3804557,West,1
