route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
100146,WEEKDAY,11492101,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764765,41255450
100146,WEEKDAY,11492102,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764711,41255450
100146,WEEKDAY,11492107,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764705,30255451
100146,WEEKDAY,11492108,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764802,30255451
100272,WEEKDAY,12437968,SEACREST MARINA,LOCAL,1,2732334,10773038
100272,WEEKDAY,12437969,SEACREST MARINA,LOCAL,1,2732333,10773038
100272,WEEKDAY,12437970,SEACREST MARINA,LOCAL,1,2732334,10773038
100272,WEEKDAY,12437971,SEACREST MARINA,LOCAL,1,2732333,10773038
100272,WEEKDAY,12437972,,LOCAL,1,2732334,10773042
100272,WEEKDAY,12437973,,LOCAL,1,2732333,10773042
100272,WEEKDAY,12437974,,LOCAL,1,2732334,10773042
100272,WEEKDAY,12437975,,LOCAL,1,2732333,10773042
100272,WEEKDAY,12437976,,LOCAL,1,2732334,10773042
100272,WEEKDAY,12437977,,LOCAL,1,2732333,10773042
100272,WEEKDAY,12437978,,LOCAL,1,2732334,10773042
100272,WEEKDAY,12437989,,LOCAL,0,2732334,21773043
100272,WEEKDAY,12437990,,LOCAL,0,2732333,21773043
100272,WEEKDAY,12437991,,LOCAL,0,2732334,21773043
100272,WEEKDAY,12437992,,LOCAL,0,2732333,21773043
100272,WEEKDAY,12437993,,LOCAL,0,2732334,21773043
100272,WEEKDAY,12437994,,LOCAL,0,2732333,21773043
100272,WEEKDAY,12437995,ALASKA JUNCTION,LOCAL,0,2732334,21773032
100272,WEEKDAY,12437996,ALASKA JUNCTION,LOCAL,0,2732333,21773032
100272,WEEKDAY,12437997,ALASKA JUNCTION,LOCAL,0,2732334,21773032
100481,WEEKDAY,12438010,ALKI,LOCAL,0,2732334,11775001
100481,WEEKDAY,12438011,ALKI,LOCAL,0,2732333,11775001
100481,WEEKDAY,12438012,ALKI,LOCAL,0,2732334,11775001
100481,WEEKDAY,12438013,ALKI,LOCAL,0,2732333,11775001
100481,WEEKDAY,12438014,ALKI,LOCAL,0,2732334,11775001
100481,WEEKDAY,12438015,ALKI,LOCAL,0,2732333,11775001
100481,WEEKDAY,12438016,ALKI,LOCAL,0,2732334,11775001
100481,WEEKDAY,12438017,ALKI,LOCAL,0,2732333,11775001
100481,WEEKDAY,12438018,ALKI,LOCAL,0,2732334,11775001
100481,WEEKDAY,12438019,ALKI,LOCAL,0,2732333,11775001
100481,WEEKDAY,12438032,SEACREST MARINA,LOCAL,1,2732334,20775002
100481,WEEKDAY,12438033,SEACREST MARINA,LOCAL,1,2732333,20775002
100481,WEEKDAY,12438034,SEACREST MARINA,LOCAL,1,2732334,20775002
100481,WEEKDAY,12438035,SEACREST MARINA,LOCAL,1,2732333,20775002
100481,WEEKDAY,12438036,SEACREST MARINA,LOCAL,1,2732334,20775002
100481,WEEKDAY,12438037,SEACREST MARINA,LOCAL,1,2732333,20775002
100481,WEEKDAY,12438038,SEACREST MARINA,LOCAL,1,2732334,20775002
100481,WEEKDAY,12438039,SEACREST MARINA,LOCAL,1,2732333,20775002
100481,WEEKDAY,12438040,SEACREST MARINA,LOCAL,1,2732334,20775002
100481,WEEKDAY,12438041,SEACREST MARINA,LOCAL,1,2732333,20775002
100168,WEEKDAY,13146589,JUANITA HOUGHTON P&R,LOCAL,0,2720341,41277014
100146,WEEKDAY,13149060,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764729,41255450
100146,WEEKDAY,13149061,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764792,30255451
100146,WEEKDAY,13149062,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764798,30255451
100146,WEEKDAY,13149063,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764787,30255451
100146,WEEKDAY,13149139,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764705,41255450
102548,SATURDAY,13779068,REDMOND TC OVERLAKE,LOCAL,0,2741909,41672001
100479,SATURDAY,15043089,LINK TO SEATTLE,LOCAL,1,2748927,10599514
100479,SATURDAY,15043100,LINK TO SEATTLE,LOCAL,1,2748923,10599514
100479,SATURDAY,15043185,LINK TO SEATTLE,LOCAL,1,2748928,10599514
100479,SATURDAY,15043193,LINK TO SEA-TAC,LOCAL,0,2748920,21599517
100479,SATURDAY,15043204,LINK TO SEA-TAC,LOCAL,0,2748928,21599517
100479,SATURDAY,15043288,LINK TO SEA-TAC,LOCAL,0,2748923,21599517
100479,SATURDAY,15043301,LINK TO SEA-TAC,LOCAL,0,2748921,21599518
100479,SATURDAY,15043302,LINK TO SEA-TAC,LOCAL,0,2748923,21599518
100479,SATURDAY,15043303,LINK TO SEA-TAC,LOCAL,0,2748925,21599518
100479,SATURDAY,15043304,LINK TO SEATTLE,LOCAL,1,2748920,10599504
100479,SATURDAY,15043305,LINK TO SEATTLE,LOCAL,1,2748922,10599504
100479,SATURDAY,15043306,LINK TO SEATTLE,LOCAL,1,2748924,10599504
100479,SATURDAY,15043310,LINK TO SEATTLE,LOCAL,1,2748922,10599515
100479,SATURDAY,15043312,LINK TO SEATTLE,LOCAL,1,2748923,10599515
100479,SATURDAY,15043313,LINK TO SEATTLE,LOCAL,1,2748929,10599515
100479,SATURDAY,15043314,LINK TO SEA-TAC,LOCAL,0,2748926,21599518
100479,SUNDAY,15043340,LINK TO SEATTLE,LOCAL,1,2748933,10599504
100479,SUNDAY,15043341,LINK TO SEATTLE,LOCAL,1,2748935,10599504
100479,SUNDAY,15043349,LINK TO SEATTLE,LOCAL,1,2748936,10599514
100479,SUNDAY,15043433,LINK TO SEATTLE,LOCAL,1,2748939,10599514
100479,SUNDAY,15043438,LINK TO SEA-TAC,LOCAL,0,2748931,21599517
100479,SUNDAY,15043445,LINK TO SEA-TAC,LOCAL,0,2748933,21599517
100479,SUNDAY,15043529,LINK TO SEA-TAC,LOCAL,0,2748936,21599517
100479,SUNDAY,15043537,LINK TO SEA-TAC,LOCAL,0,2748930,21599518
100479,SUNDAY,15043538,LINK TO SEA-TAC,LOCAL,0,2748936,21599518
100479,SUNDAY,15043539,LINK TO SEA-TAC,LOCAL,0,2748938,21599518
100479,SUNDAY,15043540,LINK TO SEATTLE,LOCAL,1,2748931,10599504
100479,SUNDAY,15043541,LINK TO SEATTLE,LOCAL,1,2748937,10599504
100479,SUNDAY,15043545,LINK TO SEATTLE,LOCAL,1,2748937,10599515
100479,SUNDAY,15043546,LINK TO SEA-TAC,LOCAL,0,2748932,21599518
100479,SUNDAY,15043547,LINK TO SEA-TAC,LOCAL,0,2748934,21599518
100479,SUNDAY,15043548,LINK TO SEATTLE,LOCAL,1,2748938,10599515
100479,SUNDAY,15043549,LINK TO SEATTLE,LOCAL,1,2748939,10599515
100479,SUNDAY,15043551,LINK TO SEA-TAC,LOCAL,0,2748939,21599518
100479,WEEKDAY,15043574,LINK TO SEA-TAC,LOCAL,0,2748901,21599517
100479,WEEKDAY,15043577,LINK TO SEA-TAC,LOCAL,0,2748906,21599517
100479,WEEKDAY,15043597,LINK TO SEA-TAC,LOCAL,0,2748901,21599517
100479,WEEKDAY,15043636,LINK TO SEA-TAC,LOCAL,0,2748915,21599517
100479,WEEKDAY,15043664,LINK TO SEA-TAC,LOCAL,0,2748901,21599517
100479,WEEKDAY,15043683,LINK TO SEA-TAC,LOCAL,0,2748905,21599517
100479,WEEKDAY,15043698,LINK TO SEATTLE,LOCAL,1,2748918,10599514
100479,WEEKDAY,15043701,LINK TO SEATTLE,LOCAL,1,2748905,10599514
100479,WEEKDAY,15043710,LINK TO SEATTLE,LOCAL,1,2748909,10599514
100479,WEEKDAY,15043756,LINK TO SEATTLE,LOCAL,1,2748915,10599504
100479,WEEKDAY,15043760,LINK TO SEATTLE,LOCAL,1,2748914,10599514
100479,WEEKDAY,15043774,LINK TO SEATTLE,LOCAL,1,2748918,10599514
100479,WEEKDAY,15043808,LINK TO SEATTLE,LOCAL,1,2748908,10599514
100479,WEEKDAY,15043818,LINK TO SEATTLE,LOCAL,1,2748901,10599515
100479,WEEKDAY,15043819,LINK TO SEATTLE,LOCAL,1,2748906,10599504
100479,WEEKDAY,15043820,LINK TO SEATTLE,LOCAL,1,2748908,10599504
100479,WEEKDAY,15043821,LINK TO SEATTLE,LOCAL,1,2748910,10599504
100479,WEEKDAY,15043825,LINK TO SEA-TAC,LOCAL,0,2748907,21599518
100479,WEEKDAY,15043826,LINK TO SEA-TAC,LOCAL,0,2748909,21599518
100479,WEEKDAY,15043827,LINK TO SEA-TAC,LOCAL,0,2748911,21599518
100479,WEEKDAY,15043829,LINK TO SEA-TAC,LOCAL,0,2748916,21599518
100479,WEEKDAY,15043833,LINK TO SEATTLE,LOCAL,1,2748901,10599504
100479,WEEKDAY,15043834,LINK TO SEATTLE,LOCAL,1,2748903,10599504
100479,WEEKDAY,15043836,LINK TO SEA-TAC,LOCAL,0,2748902,21599518
100479,WEEKDAY,15043838,LINK TO SEATTLE,LOCAL,1,2748907,10599515
100479,WEEKDAY,15043839,LINK TO SEATTLE,LOCAL,1,2748903,10599515
100479,WEEKDAY,15043841,LINK TO SEA-TAC,LOCAL,0,2748914,21599518
100479,WEEKDAY,15043846,LINK TO SEA-TAC,LOCAL,0,2748905,21599518
100479,WEEKDAY,15043891,LINK TO SEATTLE,LOCAL,1,2748904,10599504
100479,WEEKDAY,15043897,LINK TO SEA-TAC,LOCAL,0,2748919,21599518
100479,SATURDAY,15066430,LINK TO SEATTLE,LOCAL,1,2748928,10599504
100479,SATURDAY,15066435,LINK TO SEA-TAC,LOCAL,0,2748929,21599518
100479,SATURDAY,15220266,LINK TO SEA-TAC,LOCAL,0,2748927,21599525
100479,WEEKDAY,15220802,LINK TO SEA-TAC,LOCAL,0,2748918,21599525
100254,WEEKDAY,15416423,UNIVERSITY DISTRICT WEDGWOOD,LOCAL,1,2742416,20065059
100168,WEEKDAY,16882606,UNIVERSITY DISTRICT HOUGHTON P&R,LOCAL,1,2720257,30277011
100146,WEEKDAY,16962843,BRICKYARD P&R KIRKLAND,LOCAL,0,2764707,41255415
100146,WEEKDAY,16962844,BRICKYARD P&R KIRKLAND,LOCAL,0,2764710,41255415
100146,WEEKDAY,16962845,BRICKYARD P&R KIRKLAND,LOCAL,0,2764771,41255415
100146,WEEKDAY,16962846,BRICKYARD P&R KIRKLAND,LOCAL,0,2764708,41255415
100146,WEEKDAY,16962847,BRICKYARD P&R KIRKLAND,LOCAL,0,2764705,41255415
100146,WEEKDAY,16962848,BRICKYARD P&R KIRKLAND,LOCAL,0,2764763,41255415
100146,WEEKDAY,16962849,BRICKYARD P&R KIRKLAND,LOCAL,0,2764709,41255415
100146,WEEKDAY,16962850,BRICKYARD P&R KIRKLAND,LOCAL,0,2764801,41255415
100146,WEEKDAY,16962853,BRICKYARD P&R KIRKLAND,LOCAL,0,2764764,41255418
100146,WEEKDAY,16962854,BRICKYARD P&R KIRKLAND,LOCAL,0,2764787,41255418
100146,WEEKDAY,16962855,BRICKYARD P&R KIRKLAND,LOCAL,0,2764705,41255418
100146,WEEKDAY,16962856,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764708,30255420
100146,WEEKDAY,16962857,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764711,30255420
100146,WEEKDAY,16962858,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764705,30255451
100146,WEEKDAY,16962859,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764763,30255451
100146,WEEKDAY,16962860,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764709,30255451
100146,WEEKDAY,16962861,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764764,30255420
100146,WEEKDAY,16962862,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764705,30255420
100146,WEEKDAY,16962863,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764763,30255420
100146,WEEKDAY,16962864,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764709,30255420
100146,WEEKDAY,16962865,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764712,30255420
100146,WEEKDAY,16962866,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764764,30255420
100146,WEEKDAY,16962867,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764729,30255420
100146,WEEKDAY,16962868,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764714,30255420
100146,WEEKDAY,16962869,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764771,30255420
100146,WEEKDAY,16962870,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764708,30255420
100146,WEEKDAY,16962871,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764713,30255420
100146,WEEKDAY,16962872,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764803,30255420
100146,WEEKDAY,16962873,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764729,30255420
100146,WEEKDAY,16962874,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764714,30255420
100146,WEEKDAY,16962875,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764771,30255420
100146,WEEKDAY,16962876,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764708,30255420
100146,WEEKDAY,16962877,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764713,30255420
100146,WEEKDAY,16962878,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764801,30255420
100146,WEEKDAY,16962879,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764664,30255420
100146,WEEKDAY,16962880,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764706,30255420
100146,WEEKDAY,16962881,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764713,30255451
100146,WEEKDAY,16962882,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764710,30255420
100146,WEEKDAY,16962883,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764706,30255451
100146,WEEKDAY,16962886,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764803,41255450
100146,WEEKDAY,16962887,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764709,41255450
100146,WEEKDAY,16962888,BRICKYARD P&R KIRKLAND,LOCAL,0,2764771,41255418
100146,WEEKDAY,16962889,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764708,41255450
100146,WEEKDAY,16962890,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764713,41255450
100146,WEEKDAY,16962895,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764771,30255420
100146,WEEKDAY,16962896,BRICKYARD P&R KIRKLAND,LOCAL,0,2764792,41255415
100146,WEEKDAY,16962901,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764705,41255450
100146,WEEKDAY,16962902,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764707,30255420
100146,WEEKDAY,16962903,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764714,30255451
100146,WEEKDAY,16962904,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764708,30255420
100146,WEEKDAY,16962905,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764705,30255420
100146,WEEKDAY,16962906,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764712,30255451
100146,WEEKDAY,16962907,BRICKYARD P&R KIRKLAND,LOCAL,0,2764802,41255415
100146,WEEKDAY,16962908,BRICKYARD P&R KIRKLAND,LOCAL,0,2764709,41255415
100146,WEEKDAY,16962909,BRICKYARD P&R KIRKLAND,LOCAL,0,2764712,41255415
100146,WEEKDAY,16962910,BRICKYARD P&R KIRKLAND,LOCAL,0,2764801,41255415
100146,WEEKDAY,16962911,BRICKYARD P&R KIRKLAND,LOCAL,0,2764709,41255418
100146,WEEKDAY,16962912,BRICKYARD P&R KIRKLAND,LOCAL,0,2764798,41255418
100146,WEEKDAY,16962913,BRICKYARD P&R KIRKLAND,LOCAL,0,2764801,41255418
100146,WEEKDAY,16962914,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764763,30255420
100146,WEEKDAY,16962915,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764800,30255420
100146,WEEKDAY,16962916,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764792,30255420
100146,WEEKDAY,16962917,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764798,30255420
100146,WEEKDAY,16962918,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764802,30255420
100146,WEEKDAY,16962919,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764712,30255420
100146,WEEKDAY,16962920,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764801,30255420
100146,WEEKDAY,16962921,BRICKYARD P&R KIRKLAND,LOCAL,0,2764798,41255415
100146,WEEKDAY,16962929,BRICKYARD P&R KIRKLAND,LOCAL,0,2764712,41255415
100146,WEEKDAY,16962930,BRICKYARD P&R KIRKLAND,LOCAL,0,2764764,41255415
100146,WEEKDAY,16962931,BRICKYARD P&R KIRKLAND,LOCAL,0,2764729,41255415
100146,WEEKDAY,16962932,BRICKYARD P&R KIRKLAND,LOCAL,0,2764714,41255415
100146,WEEKDAY,16962933,BRICKYARD P&R KIRKLAND,LOCAL,0,2764771,41255415
100146,WEEKDAY,16962934,BRICKYARD P&R KIRKLAND,LOCAL,0,2764708,41255415
100146,WEEKDAY,16962935,BRICKYARD P&R KIRKLAND,LOCAL,0,2764713,41255415
100146,WEEKDAY,16962937,BRICKYARD P&R KIRKLAND,LOCAL,0,2764729,41255415
100146,WEEKDAY,16962939,BRICKYARD P&R KIRKLAND,LOCAL,0,2764771,41255415
100146,WEEKDAY,16962940,BRICKYARD P&R KIRKLAND,LOCAL,0,2764708,41255415
100146,WEEKDAY,16963202,BRICKYARD P&R KIRKLAND,LOCAL,0,2764713,41255415
100146,WEEKDAY,16968584,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764802,41255450
100146,WEEKDAY,16968585,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764729,41255450
100146,WEEKDAY,16968586,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764714,41255450
100146,WEEKDAY,16968587,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764712,41255450
100146,WEEKDAY,16968588,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764798,41255450
100146,WEEKDAY,16968597,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764712,41255450
100146,WEEKDAY,16968598,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764771,41255450
100146,WEEKDAY,16968599,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764708,41255450
100146,WEEKDAY,16968600,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764713,41255450
100146,WEEKDAY,16968601,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764705,41255450
100146,WEEKDAY,16968602,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764763,41255450
100146,WEEKDAY,16968603,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764709,41255450
100146,WEEKDAY,16968604,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764712,41255450
100146,WEEKDAY,16968605,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764764,41255450
100146,WEEKDAY,16968606,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764705,41255450
100146,WEEKDAY,16968607,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764763,41255450
100146,WEEKDAY,16968608,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764709,41255450
100146,WEEKDAY,16968609,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764706,41255450
100146,WEEKDAY,16968610,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764764,41255450
100146,WEEKDAY,16968612,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764729,30255451
100146,WEEKDAY,16968613,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764714,30255451
100146,WEEKDAY,16968614,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764771,30255451
100146,WEEKDAY,16968615,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764708,30255451
100146,WEEKDAY,16968616,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764713,30255451
100146,WEEKDAY,16968617,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764705,30255451
100146,WEEKDAY,16968618,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764763,30255451
100146,WEEKDAY,16968619,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764709,30255451
100146,WEEKDAY,16968620,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764712,30255451
100146,WEEKDAY,16968621,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764764,30255451
100146,WEEKDAY,16968622,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764705,30255451
100146,WEEKDAY,16968623,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764763,30255451
100146,WEEKDAY,16968848,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764711,30255451
100146,WEEKDAY,16968881,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764713,30255420
100146,WEEKDAY,16968882,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764765,30255451
100146,WEEKDAY,17437325,BRICKYARD P&R KIRKLAND,LOCAL,0,2764803,41255415
100261,WEEKDAY,17597168,UNIVERSITY DISTRICT UNIVERSITY VILLAGE,LOCAL,1,2742395,20068050
100261,WEEKDAY,17633490,NORTHGATE UNIVERSITY VILLAGE,LOCAL,0,2742302,11068062
100162,WEEKDAY,17749070,UNIVERSITY DISTRICT,LOCAL,1,2720238,30271144
100146,WEEKDAY,17749126,KIRKLAND TC S KIRKLAND P&R,LOCAL,0,2764707,41255336
100146,WEEKDAY,17749127,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764714,41255450
100146,WEEKDAY,17749128,KIRKLAND TC S KIRKLAND P&R,LOCAL,0,2764710,41255336
100146,WEEKDAY,17749130,KIRKLAND TC S KIRKLAND P&R,LOCAL,0,2764763,41255336
100146,WEEKDAY,17749131,KIRKLAND TC S KIRKLAND P&R,LOCAL,0,2764709,41255336
100146,WEEKDAY,17749132,KIRKLAND TC S KIRKLAND P&R,LOCAL,0,2764712,41255336
100146,WEEKDAY,17749133,KIRKLAND TC S KIRKLAND P&R,LOCAL,0,2764704,41255336
100146,WEEKDAY,17749139,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764798,41255450
100146,WEEKDAY,17749141,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764713,41255450
100146,WEEKDAY,17749143,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764799,41255450
100146,WEEKDAY,17749144,TOTEM LAKE TRANSIT CENTER KIRKLAND,LOCAL,0,2764801,41255450
100146,WEEKDAY,17749148,DOWNTOWN SEATTLE,LOCAL,1,2764712,30255392
100146,WEEKDAY,17749149,DOWNTOWN SEATTLE,LOCAL,1,2764729,30255452
100146,WEEKDAY,17749151,DOWNTOWN SEATTLE,LOCAL,1,2764802,30255452
100146,WEEKDAY,17749152,DOWNTOWN SEATTLE,LOCAL,1,2764709,30255452
100146,WEEKDAY,17749153,DOWNTOWN SEATTLE,LOCAL,1,2764712,30255452
100146,WEEKDAY,17749154,DOWNTOWN SEATTLE,LOCAL,1,2764764,30255452
100146,WEEKDAY,17753455,DOWNTOWN SEATTLE,LOCAL,1,2764799,30255452
100146,WEEKDAY,17753456,DOWNTOWN SEATTLE,LOCAL,1,2764803,30255452
100146,WEEKDAY,17753458,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764709,30255451
100146,WEEKDAY,17753459,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764712,30255451
100146,WEEKDAY,17768096,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764801,30255451
100162,WEEKDAY,17777042,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2720238,30271132
100162,WEEKDAY,17777043,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2720237,30271132
100162,WEEKDAY,17777044,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2720217,30271132
100146,WEEKDAY,17785642,DOWNTOWN SEATTLE,LOCAL,1,2764709,30255392
100146,WEEKDAY,17785646,BRICKYARD P&R KIRKLAND,LOCAL,0,2764802,41255418
100146,WEEKDAY,17785647,DOWNTOWN SEATTLE KIRKLAND,LOCAL,1,2764709,30255420
100162,WEEKDAY,17785844,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2720220,30271132
100162,WEEKDAY,17785846,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2720290,30271132
100162,WEEKDAY,17785848,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2720254,30271132
100162,WEEKDAY,17785849,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2720238,30271132
100162,WEEKDAY,17785853,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2720251,30271132
100162,WEEKDAY,17785922,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2720265,30271132
102548,SATURDAY,17818881,REDMOND TC OVERLAKE,LOCAL,0,2741905,41672001
102548,SUNDAY,17818890,BELLEVUE TC CROSSROADS,LOCAL,1,2742008,30672002
102548,SUNDAY,17862561,BELLEVUE TC CROSSROADS,LOCAL,1,2742007,30672002
100095,SATURDAY,17948640,S MERCER ISLAND,LOCAL,0,2741856,21204015
100095,SATURDAY,17948641,N MERCER ISLAND,LOCAL,1,2741856,10204013
100095,SATURDAY,17948642,N MERCER ISLAND,LOCAL,1,2741857,10204013
100095,SATURDAY,17948643,N MERCER ISLAND,LOCAL,1,2741856,10204013
100095,SATURDAY,17948644,N MERCER ISLAND,LOCAL,1,2741857,10204013
100095,SATURDAY,17948645,N MERCER ISLAND,LOCAL,1,2741856,10204013
100095,SATURDAY,17948646,N MERCER ISLAND,LOCAL,1,2741857,10204013
100095,SATURDAY,17948647,N MERCER ISLAND,LOCAL,1,2741856,10204013
100095,SATURDAY,17948648,N MERCER ISLAND,LOCAL,1,2741857,10204013
100095,SATURDAY,17948649,N MERCER ISLAND,LOCAL,1,2741856,10204013
100095,SATURDAY,17948650,N MERCER ISLAND,LOCAL,1,2741857,10204013
100095,SATURDAY,17948651,N MERCER ISLAND,LOCAL,1,2741856,10204013
100095,SATURDAY,17948652,N MERCER ISLAND,LOCAL,1,2741857,10204013
100095,SATURDAY,17948653,N MERCER ISLAND,LOCAL,1,2741856,10204013
100095,SATURDAY,17948654,N MERCER ISLAND,LOCAL,1,2741857,10204013
100095,SATURDAY,17948655,N MERCER ISLAND,LOCAL,1,2741856,10204013
100095,SATURDAY,17955956,N MERCER ISLAND,LOCAL,1,2741857,10204013
100095,SATURDAY,17955957,N MERCER ISLAND,LOCAL,1,2741856,10204013
100095,SATURDAY,17955958,N MERCER ISLAND,LOCAL,1,2741857,10204013
100095,SATURDAY,17955959,N MERCER ISLAND,LOCAL,1,2741856,10204013
